,subject,nll,bic,model,w_p,lam,beta
21,21,185.08989122378628,386.4280836541858,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.5631808913767784,0.7094520598916736,10.0
