,subject,nll,bic,model,alpha,gamma,eta,phi,beta
41,41,234.97820045551472,497.0369029220515,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.68711326083286,1.0,1.0,0.0,0.03631009522003659
