,subject,nll,bic,model,alpha,gamma,eta,phi,beta
9,9,171.30348286991605,369.6874677508542,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.2650430886182491,1.0,0.8600227346215333,0.0,0.7579134179532632
