,subject,nll,bic,model,alpha,gamma,eta,phi,beta
35,35,198.3301103163999,423.74072264382187,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.2723372214719753,1.0,0.20331611079832754,0.0,0.800979863703827
