,subject,nll,bic,model,alpha,gamma,eta,phi,beta
15,15,207.83453681302854,442.74957563707915,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.21426180637336595,1.0,0.1613945583387181,0.0,0.982433875653695
