,subject,nll,bic,model,alpha,gamma,eta,phi,beta
1,1,176.63702385564787,380.3545497223178,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.37189403282571615,1.0,1.0,0.0,0.23871592414724757
