,subject,nll,bic,model,alpha,gamma,eta,phi,beta
8,8,168.76343829634058,364.60737860370324,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.16690500215904702,1.0,0.013329081498440278,0.0,2.7545863172983314
