,subject,nll,bic,model,alpha,gamma,eta,phi,beta
18,18,136.5331881929526,300.14687839692726,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.41082386567638446,0.6495568934906928,1.0,0.0,0.7172292228828876
