,subject,nll,bic,model,alpha,gamma,eta,phi,beta
12,12,180.5026554377678,388.0858128865577,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.2904086084422646,1.0,0.9334658187579444,0.0,0.5955790975637253
