,subject,nll,bic,model,alpha,gamma,eta,phi,beta
33,33,191.9856329917394,411.0517679945009,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.5551545200340877,0.6881742432765581,0.9237339506784482,0.0,0.3328004080383507
