,subject,nll,bic,model,alpha,gamma,eta,phi,beta
2,2,128.55511743348342,284.1907368779889,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.1529579840901925,1.0,0.05342750185495006,0.0,3.463281427810529
