,subject,nll,bic,model,alpha,gamma,eta,phi,beta
30,30,131.09773383634194,289.27596968370597,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.3143272170866661,1.0,1.0,0.0,0.6484943636539308
