,subject,nll,bic,model,alpha,gamma,eta,phi,beta
7,7,176.37340747021938,379.82731695146083,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.775569258324853,0.7081603581051692,1.0,0.0,0.11726480217921258
