,subject,nll,bic,model,alpha,gamma,eta,phi,beta
34,34,185.844143151922,398.7687883148661,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.6535038875814607,0.8352400971745093,1.0,0.0,0.08106941495948335
