,subject,nll,bic,model,alpha,gamma,eta,phi,beta
38,38,193.6915436819009,414.46358937482387,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.8029419423017303,0.7532242819271523,0.006398298158088265,0.0,10.0
