,subject,nll,bic,model,alpha,gamma,eta,phi,beta
5,5,178.94853677435378,384.97757555972964,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-free,0.17482839979135584,1.0,1.0,0.0,0.5530298171981611
