,subject,nll,bic,model,alpha,gamma,theta,lam,beta
9,9,62.37804513072761,151.8365922724773,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.21920814173071937,1.0,0.8491932160135884,0.9507647620621912,1.87583057299077
