,subject,nll,bic,model,alpha,gamma,theta,lam,beta
16,16,101.09391090157155,229.2683238141652,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,1.4438833233905206,1.0,1.0,0.17884847136001303,0.0365303592676918
