,subject,nll,bic,model,alpha,gamma,theta,lam,beta
27,27,123.3342989281854,273.7490998673929,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.2425616742133228,1.0,0.9054218804368105,0.9562917286637426,1.207749287659991
