,subject,nll,bic,model,alpha,gamma,theta,lam,beta
43,43,141.75947708724576,310.5994561855136,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,1.1443175179351488,1.0,0.4199718983289617,0.908260652030956,0.07280544607590168
