,subject,nll,bic,model,alpha,gamma,theta,lam,beta
34,34,146.81997305134126,320.7204481137046,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.6293017615950638,1.0,1.0,0.9382626317379845,0.14889191319608924
