,subject,nll,bic,model,alpha,gamma,theta,lam,beta
31,31,50.26172673936618,127.60395548975447,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.0,1.0,1.0,0.031010515826381837,2.5818360067048696
