,subject,nll,bic,model,alpha,gamma,theta,lam,beta
21,21,55.692726649987335,138.46595531099678,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.4741641055395011,1.0,1.0,0.20931542115794574,0.6836065946201334
