,subject,nll,bic,model,alpha,gamma,theta,lam,beta
35,35,164.19683198426463,355.47416597955134,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.2543503213077333,1.0,0.9202371140843735,0.9697681596805569,0.5225124526673214
