,subject,nll,bic,model,alpha,gamma,theta,lam,beta
3,3,113.58446738832382,254.24943678766974,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.26807550639358824,0.27216519953561435,1.0,0.9524791338344304,5.962800383319808
