,subject,nll,bic,model,alpha,gamma,theta,lam,beta
8,8,137.40800378376935,301.89650957856077,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.15233135381579138,1.0,1.0,0.9832469011258218,0.9168838466104003
