,subject,nll,bic,model,alpha,gamma,theta,lam,beta
36,36,95.79687638225809,218.6742547755383,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.13215632132551514,1.0,1.0,0.9627525134649048,1.9010889233729429
