,subject,nll,bic,model,alpha,gamma,theta,lam,beta
18,18,115.56251165118442,258.2055253133909,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.3707498494267402,0.5014599108062278,0.9048190579503215,0.9955704365029439,1.2499519548191436
