,subject,nll,bic,model,alpha,gamma,theta,lam,beta
0,0,112.07151373313884,251.2235294772998,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.6506258150837086,0.9005542845057181,1.0,0.3426648891801192,0.3730607780800355
