,subject,nll,bic,model,alpha,gamma,theta,lam,beta
26,26,68.73752217308174,164.5555463571856,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.4196037993516052,0.40949720371293263,1.0,0.09915425587990868,1.6110741557838182
