,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
38,38,121.06126239442935,274.6191272020852,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.5396598253927266,0.6581132464488637,0.850646671318791,2.9887187873089073e-06,44.57117530976369,6.69821730298397
