,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
0,0,92.8819102948906,218.26042300300773,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.6470383738966552,0.4781887907326416,0.2553823312029766,0.00011934985076831708,10.805190131286752,9.355577444386103
