,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
26,26,64.84428836843531,162.18517915009716,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.7746412566759598,0.37660618049446887,0.3617149538884381,2.451041640352305e-05,8.885876705564712,7.946727391760511
