,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
9,9,63.20846593260754,158.9135342784416,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.8976560927887984,0.4765998937864831,0.17557135855473324,3.1885081318983425e-05,6.8566056921906995,9.996741144888675
