,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
7,7,124.39683273713598,281.2902678874985,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.4994675699980727,0.7327188740521546,0.9070113911732834,3.6790205185713224e-06,27.76877260876651,4.698515256243724
