,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
32,32,180.0091282461962,392.51485890561895,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.1970840088081438,0.9320725935564003,0.3100026578353135,9.466883334182217e-05,36.97825788943891,9.927459566065506
