,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
18,18,106.39697089105655,245.29054419533963,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.6987987118808918,0.8355120170478416,0.8538681537477675,1.426737831917823e-05,7.363861825805917,9.197812032385242
