,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
34,34,141.75720110314873,316.011004619524,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.6023105500773619,0.7796756264429513,0.6759846767107467,4.0996427884692954e-05,6.872854989159596,8.057217641044254
