,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
4,4,163.00161846500296,358.49983934323245,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.7059344293263298,0.47096855664375625,0.7967404404965444,4.708475293189698e-05,16.204431866246228,2.976358569253573
