,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
15,15,138.1346266211668,308.76585565556013,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.8217326538537965,0.7251342578007088,0.59648741292685,7.961027892580577e-05,17.894694585655902,9.776395756738232
