,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
5,5,82.62567916525632,197.74796074373916,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.9607963596921442,0.4785265773929075,0.30208609058453667,0.00023909449306930123,45.930412472329934,9.328285775983698
