,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
19,19,137.51353647698517,307.52367536719686,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-distance-dependent,0.5357957627765949,0.44606708398419215,0.8507838504876335,1.4128991533832051e-05,4.983411367062304,3.4466596802187652
