,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
26,26,68.73752252931166,169.97164747184985,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.41963556365531085,0.4103512434822335,1.0,0.09917121402999485,0.0,1.6059260397432207
