,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
4,4,158.98640519429682,350.46941280182017,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.4279182395431717,1.0,1.0,0.7375477177722332,0.0,0.2757756235109242
