,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
6,6,125.41377536339077,283.32415314000804,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,1.9972101160214046,1.0,1.0,0.11519115942711294,0.0,0.005320511704757807
