,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
34,34,146.81997305127203,326.1365485157706,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.6293020073802615,1.0,1.0,0.9382627640415547,0.0,0.14889168873565226
