,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
2,2,92.9983760958608,218.49335460494814,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.13847388276051315,1.0,1.0,0.9784549303846776,0.0,1.4201526416376573
