,subject,nll,bic,model,w_p,theta,lam,phi,beta
37,37,104.4579385058242,235.9963790226705,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.6759837700384024,0.511299177960771,0.6980064603876152,0.0,4.5589307774923835
