,subject,nll,bic,model,w_p,theta,lam,phi,beta
19,19,145.07881050737552,317.2381230257731,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.5468765722699003,0.409910591375,0.8173589871959785,0.0,3.024768197961127
