,subject,nll,bic,model,w_p,theta,lam,phi,beta
13,13,91.54484321331898,210.17018843766007,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.6323104509896562,0.334154839488862,0.8656079482153414,0.0,2.7816864059776103
