,subject,nll,bic,model,w_p,theta,lam,phi,beta
8,8,123.30781548617088,273.69613298336384,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.9182885093571824,0.7968208359233575,0.5210664329983643,0.0,10.0
