,subject,nll,bic,model,w_p,theta,lam,phi,beta
5,5,90.96395353173128,209.00840907448466,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.9085973847468126,0.6018934023091888,0.09132329863617034,0.0,10.0
