,subject,nll,bic,model,w_p,theta,lam,phi,beta
1,1,124.99006755765501,277.0606371263321,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.7072956434564515,0.5369177475159659,0.8890977287488572,0.0,2.8266707875428914
