,subject,nll,bic,model,w_p,theta,lam,phi,beta
12,12,119.65720698333556,266.3949159776932,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.8077245862605892,0.765860930668875,0.8113581629042409,0.0,7.951163294038536
