,subject,nll,bic,model,w_p,theta,lam,phi,beta
43,43,147.48736559118942,322.0552331934009,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.24733819052511,0.0,0.8364640236987806,0.0,2.1193302312252094
