,subject,nll,bic,model,w_p,eta,lam,phi,beta
36,36,169.70892363505885,366.4983492811398,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.8769386157608858,0.8775243450786214,0.41018960567595125,0.2985240889387668,9.43553270971025
