,subject,nll,bic,model,w_p,eta,lam,phi,beta
35,35,188.8517935460639,404.7840891031499,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.7879034283704104,0.6541242822993211,0.7928696614979975,0.2668365456964687,2.2323502035778766
