,subject,nll,bic,model,w_p,eta,lam,phi,beta
2,2,134.08723834067388,295.25497869236983,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.8879092139585569,1.0,0.5471306571995297,0.1235081866977357,10.0
