,subject,nll,bic,model,w_p,eta,lam,phi,beta
0,0,234.34161776954164,495.76373755010536,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.5055809315057002,1.0,0.0,-3.469446951953614e-18,3.408663299859296
