,subject,nll,bic,model,w_p,eta,lam,phi,beta
13,13,185.1955045118489,397.47151103471987,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.5663462842825915,0.889630070086822,0.593949470632422,0.18814209122926848,8.013352161152778
