,subject,nll,bic,model,w_p,eta,lam,phi,beta
14,14,225.6900090691163,478.46052014925465,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.5562685315890479,1.0,0.43795609348212966,0.05927098127138029,4.946707880312565
