,subject,nll,bic,model,w_p,eta,lam,phi,beta
6,6,145.10132486627643,317.28315174357493,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.4949904901788902,0.964236561237441,0.5791566550756339,0.0,10.0
