,subject,nll,bic,model,w_p,eta,lam,phi,beta
39,39,169.75913136551475,366.59876474205157,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.37543720349141235,0.8945089968321378,0.6670102569684174,0.25416869437683187,4.462412065575253
