,subject,nll,bic,model,w_p,phi,beta
36,36,179.44524691607583,375.1387950387649,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.863809285484107,0.0,1.6979315867515532
